Column1;Column2;Column3
FI0008811997;Evli Nordic Corporate Bond B;funds_v3
FR0000174310;Lazard Small Caps Euro SRI I;funds_v3
FR0000989626;Groupama Trésorerie IC;funds_v3
FR0000989899;Oddo BHF Avenir CR-EUR;funds_v3
FR0000989915;Oddo BHF Immobilier CR-EUR;funds_v3
FR0007008750;R-co Conviction Credit Euro C EUR;funds_v3
FR0010041822;Edmond de Rothschild Patrimoine A;funds_v3
FR0010148981;Carmignac Investissement A EUR Acc;funds_v3
FR0010149120;Carmignac Sécurité AW EUR Acc;funds_v3
FR0010172767;EdR SICAV - Euro Sustainable Credit A EUR;funds_v3
FR0010230490;Lazard Credit Opportunities RC EUR;funds_v3
FR0010286013;Sextant Grand Large A;funds_v3
FR0010288308;Groupama Avenir Euro NC;funds_v3
FR0010306142;Carmignac Patrimoine E EUR Acc;funds_v3
FR0010312660;Carmignac Investissement E EUR Acc;funds_v3
FR0010321810;Echiquier Agenor SRI Mid Cap Europe A;funds_v3
FR0010547869;Sextant PME A;funds_v3
FR0010722348;Groupama Global Active Equity NC;funds_v3
FR0010794792;Candriam Diversified Futures Classique;funds_v3
FR0010829697;Amundi Enhanced Ultra Short Term Bond Select P-C;funds_v3
FR0010839282;Echiquier Short Term Credit SRI A;funds_v3
FR0010859769;Echiquier World Equity Growth A;funds_v3
FR0010950055;AXA IM Euro 6M E;funds_v3
FR0011170182;Ofi Invest Precious Metals R;funds_v3
FR0011253624;R-co Valor C EUR;funds_v3
FR0011261197;R-co Valor F EUR;funds_v3
FR0011288513;Sycomore Sélection Crédit R;funds_v3
FR0011365212;Amundi Ultra Short Term Bond Responsible E C;funds_v3
FR0011387299;Allianz Euro Oblig Court Terme ISR RC;funds_v3
FR0013201001;EdR SICAV - Euro Sustainable Credit R EUR;funds_v3
FR0013219243;EdR SICAV - Equity Euro Solve A EUR;funds_v3
FR0013231453;Ostrum Credit Ultra Short Plus I-C EUR;funds_v3
FR0013346079;Groupama Ultra Short Term NC;funds_v3
FR0013460920;EdR SICAV - Short Duration Credit A EUR;funds_v3
FR0013460961;EdR SICAV - Short Duration Credit B EUR;funds_v3
FR0014008W22;EdR SICAV - Millesima World 2028 A EUR;funds_v3
FR001400JGB5;EdR SICAV Millesima Select 2028 A Eur;funds_v3
FR001400NTN5;Lazard High Yield 2029 EC EUR;funds_v3
FR0050000860;Amundi Ultra Short Term Bond Responsible P C;funds_v3
IE0003867441;BNY Mellon Small Cap Euroland Fund EUR A Acc;funds_v3
IE0004766675;Comgest Growth Europe EUR Acc;funds_v3
IE000MI53C66;Man Funds plc - Man Global Investment Grade Opportunities D H EUR;funds_v3
IE0031069499;AXA IM Equity Trust - AXA IM All Country Asia Pacific Ex-Japan Small Cap Equity QI;funds_v3
IE0031333341;Jupiter Asia Pacific Income Fund C USD Acc;funds_v3
IE0031573904;Brandes Global Value Fund A Euro Acc;funds_v3
IE0031574647;Brandes European Value Fund A Euro Acc;funds_v3
IE0031575271;Brandes US Value Fund A Euro Acc;funds_v3
IE0032722484;BNY Mellon Euroland Bond Fund EUR C Acc;funds_v3
IE0034277479;AXA IM Equity Trust - AXA IM All Country Asia Pacific Ex-Japan Small Cap Equity QI;funds_v3
IE00B03HCZ61;Vanguard Global Stock Index Fund Investor EUR Accumulation;funds_v3
IE00B03HD191;Vanguard Global Stock Index Fund EUR Acc;funds_v3
IE00B11XYW43;PIMCO GIS Emerging Markets Bond Fund E Class EUR (Hedged) Accumulation;funds_v3
IE00B11XZ103;PIMCO GIS Global Bond Fund E Class EUR (Hedged) Accumulation;funds_v3
IE00B11XZ871;PIMCO GIS US High Yield Bond Fund E Class Accumulation;funds_v3
IE00B11YFH93;BNY Mellon Emerging Markets Debt Local Currency Fund EUR A Acc;funds_v3
IE00B18GC888;Vanguard Global Bond Index Fund EUR Hedged Acc;funds_v3
IE00B23S7K36;BNY Mellon Brazil Equity Fund EUR A Acc;funds_v3
IE00B28YJQ65;Polar Capital Funds PLC - Polar Capital Healthcare Opportunities Fund Inc (EUR);funds_v3
IE00B2NXKW18;Seilern World Growth EUR U R;funds_v3
IE00B3NLSS43;Polar Capital Funds PLC - Polar Capital Healthcare Opportunities Fund R Inc (EUR);funds_v3
IE00B3RW6Z61;Nomura Funds Ireland plc - US High Yield Bond Fund Class A EUR;funds_v3
IE00B3V93F27;BNY Mellon Global Equity Income Fund EUR A Acc;funds_v3
IE00B3VXGD32;Polar Capital Funds PLC - Biotechnology Fund R Inc (EUR);funds_v3
IE00B4M05337;Brown Advisory US Equity Growth $ P;funds_v3
IE00B4XYLM55;Jupiter Emerging Market Debt Income Fund L EUR Acc;funds_v3
IE00B4Z6MP99;BNY Mellon Global Real Return Fund (EUR) C Acc;funds_v3
IE00B4ZJ4188;Comgest Growth Europe Opportunities EUR Acc;funds_v3
IE00B52VLZ70;Polar Capital Funds PLC - Polar Capital Global Insurance Fund R Acc (EUR);funds_v3
IE00B53H0P79;PIMCO GIS Global Advantage Fund E Class EUR (Partially Hedged) Accumulation;funds_v3
IE00B5ZW6Z28;PIMCO GIS Emerging Local Bond Fund E Class EUR (Unhedged) Accumulation;funds_v3
IE00B84J9L26;PIMCO GIS Income Fund E Class EUR (Hedged) Accumulation;funds_v3
IE00B87MS887;Liontrust GF Special Situations Fund A1 Acc EUR;funds_v3
IE00B88WFS66;Federated Hermes Asia ex-Japan Equity Fund Class R EUR Accumulating;funds_v3
IE00B8BPMF80;Wellington Strategic European Equity Fund EUR D Ac;funds_v3
IE00B8J38129;Algebris UCITS Funds plc - Algebris Financial Credit Fund R EUR Acc;funds_v3
IE00B90VC092;PIMCO European Short-Term Opportunities Fund E EUR Accumulation;funds_v3
IE00B986FT65;Neuberger Berman Emerging Market Debt - Hard Currency Fund EUR A Accumulating Class;funds_v3
IE00BD2ZKT29;Principal Global Investors Funds - Finisterre Unconstrained Emerging Market Fxd Inc Fd A Hdg Acc EUR;funds_v3
IE00BD4GTQ32;FTGF ClearBridge Infrastructure Value Fund Class A Euro Accumulating;funds_v3
IE00BD5CTX77;BNY Mellon Global Short-Dated High Yield Bond Fund EUR H Acc Hedged;funds_v3
IE00BDH6RQ67;UTI India Dynamic Equity EURO Retail;funds_v3
IE00BDTYYP61;Man Funds VI plc - Man High Yield Opportunities D EUR;funds_v3
IE00BDZRWZ54;Neuberger Berman Short Duration Emerging Market Debt Fund EUR A Accumulating Class;funds_v3
IE00BF0GL212;Polar Capital Funds PLC - Artificial Intelligence Fund R USD Acc (EUR);funds_v3
IE00BF2FJG67;PIMCO GIS Low Duration Opportunities Fund E Class EUR (Hedged) Accumulation;funds_v3
IE00BJ7B9456;PIMCO GIS Global Low Duration Real Return Fund E Class EUR (Hedged) Accumulation;funds_v3
IE00BKSBDB61;Polar Capital Funds PLC - Polar Capital Healthcare Opportunities R Acc (EUR);funds_v3
IE00BLP5S460;JupiterMerian Global Equity Absolute Return Fund L (EUR) Hedged Acc;funds_v3
IE00BM95B621;Polar Capital Funds PLC - Polar Capital Global Technology Fund R Acc;funds_v3
IE00BMD7ZB71;Neuberger Berman Next Generation Connectivity Fund EUR A Accumulating Class - Unhedged;funds_v3
IE00BMW2TK08;Lazard Global Convertibles Recovery Fund BP Acc EUR Hedged;funds_v3
IE00BNG2T811;Neuberger Berman Short Duration Euro Bond Fund EUR A Accumulating Class;funds_v3
IE00BYR8H148;Jupiter Merian World Equity Fund L EUR Acc;funds_v3
IE00BYVJR916;Jupiter Gold & Silver Fund L EUR Acc;funds_v3
IE00BYX5NX33;Fidelity MSCI World Index Fund EUR P Acc;funds_v3
IE00BYX5P602;Fidelity MSCI World Index Fund EUR P Acc (Hedged);funds_v3
IE00BYYPF474;Aegon Global Diversified Income Fund EUR A Acc;funds_v3
IE00BYYPF581;Aegon Global Diversified Income Fund EUR A Inc;funds_v3
IE00BZ18VT34;BNY Mellon Global Infrastructure Income Fund EUR A Inc;funds_v3
IE00BZ4D7648;Polar Capital Funds PLC - Polar Capital Global Technology Fund R EUR Hedged Accumulation;funds_v3
LU0011889846;Janus Henderson Horizon Euroland Fund A2 EUR;funds_v3
LU0028119013;Invesco Funds - Invesco Pan European Small Cap Equity Fund A Accumulation EUR;funds_v3
LU0034353002;DWS Floating Rate Notes LC;funds_v3
LU0048293368;BL-Global 75 B EUR Acc;funds_v3
LU0049842692;UBS (Lux) Equity Fund - Mid Caps Europe (EUR) P-acc;funds_v3
LU0072462186;BlackRock Global Funds - European Value Fund A2;funds_v3
LU0073229253;Morgan Stanley Investment Funds - Asia Equity Fund A;funds_v3
LU0073235904;Morgan Stanley Investment Funds - Short Maturity Euro Bond Fund A;funds_v3
LU0077500055;Candriam Bonds Euro Long Term Class C EUR Cap;funds_v3
LU0080237943;DWS Euro Ultra Short Fixed Income Fund NC;funds_v3
LU0084617165;Robeco Asia-Pacific Equities D €;funds_v3
LU0086177085;UBS (Lux) Bond Fund - Euro High Yield (EUR) P-acc;funds_v3
LU0087412390;DWS Concept DJE Alpha Renten Global LC;funds_v3
LU0090845842;BlackRock Global Funds - World Mining Fund E2;funds_v3
LU0093503497;BlackRock Global Funds - ESG Multi-Asset Fund A2;funds_v3
LU0093503737;BlackRock Global Funds - ESG Multi-Asset Fund E2;funds_v3
LU0093583077;Candriam Money Market Euro C Acc EUR;funds_v3
LU0094557526;MFS Meridian Funds - European Research Fund A1 EUR;funds_v3
LU0102219945;Goldman Sachs Europe CORE Equity Portfolio Base Inc EUR;funds_v3
LU0102737730;Invesco Funds - Invesco Euro Ultra-Short Term Debt Fund A Accumulation EUR;funds_v3
LU0102737904;Invesco Funds - Invesco Euro Ultra-Short Term Debt Fund C Accumulation EUR;funds_v3
LU0112467450;Nordea 1 - Global Stable Equity Fund BP EUR;funds_v3
LU0113257694;Schroder International Selection Fund EURO Corporate Bond A Accumulation EUR;funds_v3
LU0114722738;Fidelity Funds - Global Financial Services Fund E-Acc-EUR;funds_v3
LU0114723033;Fidelity Funds - Global Industrials Fund E-Acc-EUR;funds_v3
LU0115139569;Invesco Funds - Invesco Global Consumer Trends Fund E Accumulation EUR;funds_v3
LU0115141201;Invesco Funds - Invesco Pan European Equity Fund E Accumulation EUR;funds_v3
LU0115143082;Invesco Funds - Invesco Asia Opportunities Equity Fund E Accumulation EUR;funds_v3
LU0115759606;Fidelity Funds - America Fund E-Acc-EUR;funds_v3
LU0115765678;Fidelity Funds - Iberia Fund E-Acc-EUR;funds_v3
LU0115769746;Fidelity Funds - World Fund E-Acc-EUR;funds_v3
LU0115773425;Fidelity Funds - Global Technology Fund E-Acc-EUR;funds_v3
LU0117843481;JPMorgan Funds - Taiwan Fund A (dist) - USD;funds_v3
LU0117843721;JPMorgan Funds - Taiwan Fund D (acc) - USD;funds_v3
LU0117858166;JPMorgan Funds - Euroland Equity Fund D (acc) - EUR;funds_v3
LU0117858596;JPMorgan Funds - Europe Equity Fund D (acc) - EUR;funds_v3
LU0117858679;JPMorgan Funds - Europe Strategic Growth Fund D (acc) - EUR;funds_v3
LU0117858752;JPMorgan Funds - Europe Strategic Value Fund D (acc) - EUR;funds_v3
LU0117859560;JPMorgan Funds - Europe Small Cap Fund D (acc) - EUR;funds_v3
LU0117884675;JPMorgan Funds - Europe Dynamic Technologies Fund D (acc) - EUR;funds_v3
LU0119063039;JPMorgan Funds - Europe Dynamic Fund D (acc) - EUR;funds_v3
LU0119195963;Goldman Sachs Patrimonial Balanced - P Cap EUR;funds_v3
LU0119620416;Morgan Stanley Investment Funds - Global Brands Fund A;funds_v3
LU0119750205;Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund A Acc;funds_v3
LU0119753308;Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund E Acc;funds_v3
LU0121204431;Goldman Sachs Global Sustainable Equity - X Cap EUR;funds_v3
LU0121216526;Goldman Sachs Patrimonial Aggressive - X Cap EUR;funds_v3
LU0125951151;MFS Meridian Funds - European Value Fund A1 EUR;funds_v3
LU0127786431;Goldman Sachs Eurozone Equity Income - P Cap EUR;funds_v3
LU0128521001;Templeton European Insights Fund Class N (acc) EUR;funds_v3
LU0132601682;Morgan Stanley Investment Funds - Euro Corporate Bond Fund A;funds_v3
LU0133264522;Goldman Sachs Global Equity Income Portfolio E Acc EUR;funds_v3
LU0133267202;Goldman Sachs Emerging Markets Equity Portfolio E Acc EUR;funds_v3
LU0133717503;Schroder International Selection Fund EURO Corporate Bond A1 Accumulation EUR;funds_v3
LU0137009238;Vontobel Fund - Euro Short Term Bond C EUR Cap;funds_v3
LU0144751095;Candriam Bonds Euro High Yield Class N EUR Cap;funds_v3
LU0145656715;DWS Invest ESG Euro Bonds (Short) NC;funds_v3
LU0151324935;Candriam Bonds Credit Opportunities Class N EUR Cap;funds_v3
LU0153585137;Vontobel Fund - European Equity B EUR Cap;funds_v3
LU0153925689;UBS (Lux) Key Selection SICAV - European Equity Value Opportunity (EUR) P-acc;funds_v3
LU0157179127;JPMorgan Investment Funds - Global Select Equity Fund D (acc) EUR;funds_v3
LU0161304786;Schroder International Selection Fund European Value A1 Accumulation EUR;funds_v3
LU0161305163;Schroder International Selection Fund European Value A Accumulation EUR;funds_v3
LU0161305593;Schroder International Selection Fund European Value B Accumulation EUR;funds_v3
LU0162660350;BlackRock Global Funds - Euro Corporate Bond Fund A1;funds_v3
LU0165074666;HSBC Global Investment Funds - Euroland Value AC;funds_v3
LU0165081950;HSBC Global Investment Funds - Euroland Value EC;funds_v3
LU0165520114;Candriam Bonds Global Inflation Short Duration Class C EUR Cap;funds_v3
LU0169250635;Generali Investments SICAV - Euro Bond Fund EX;funds_v3
LU0170293632;Candriam Bonds Global High Yield Class N EUR Cap;funds_v3
LU0170473374;Franklin European Total Return Fund A(acc)EUR;funds_v3
LU0171275786;BlackRock Global Funds - Emerging Markets Fund A2 (EUR);funds_v3
LU0171283459;BlackRock Global Funds - Global Allocation Fund A2 (EUR);funds_v3
LU0171285587;BlackRock Global Funds - Global Long-Horizon Equity Fund E2 (EUR);funds_v3
LU0171289902;BlackRock Global Funds - Sustainable Energy Fund A2 (EUR);funds_v3
LU0171290074;BlackRock Global Funds - Sustainable Energy Fund E2 (EUR);funds_v3
LU0171296949;BlackRock Global Funds - US Flexible Equity Fund E2 (EUR);funds_v3
LU0171304552;BlackRock Global Funds - World Energy Fund E2 (EUR);funds_v3
LU0171304719;BlackRock Global Funds - World Financials Fund A2 (EUR);funds_v3
LU0171305443;BlackRock Global Funds - World Financials Fund E2 (EUR);funds_v3
LU0171306680;BlackRock Global Funds - World Gold Fund E2 (EUR);funds_v3
LU0171307068;BlackRock Global Funds - World Healthscience Fund A2 (EUR);funds_v3
LU0171309270;BlackRock Global Funds - World Healthscience Fund E2 (EUR);funds_v3
LU0172157280;BlackRock Global Funds - World Mining Fund A2 (EUR);funds_v3
LU0172157363;BlackRock Global Funds - World Mining Fund E2 (EUR);funds_v3
LU0173779223;Nordea 1 - Danish Covered Bond Fund BP EUR;funds_v3
LU0173782102;Nordea 1 - Asia ex Japan Equity Fund BP EUR;funds_v3
LU0177497491;abrdn SICAV II-Euro Corporate Bond Fund A Acc EUR;funds_v3
LU0181496216;Schroder International Selection Fund Emerging Asia A1 Accumulation USD;funds_v3
LU0181962126;First Eagle Amundi International Fund Class FU-C Shares;funds_v3
LU0184627536;AXA World Funds - Switzerland Equity A Capitalisation EUR;funds_v3
LU0187079347;Robeco Global Consumer Trends D EUR;funds_v3
LU0188151095;Templeton European Small-Mid Cap Fund N(acc)EUR;funds_v3
LU0188151921;Templeton Emerging Markets Fund N(acc)EUR;funds_v3
LU0189895229;Schroder International Selection Fund Global High Yield B Accumulation EUR Hedged;funds_v3
LU0200684180;BlackRock Global Funds - Emerging Markets Bond Fund E2 (EUR);funds_v3
LU0201075453;Janus Henderson Pan European Fund A2 EUR;funds_v3
LU0202403266;Fidelity Active Strategy - FAST - Europe Fund A-ACC-EUR;funds_v3
LU0203937692;UBS (Lux) Bond SICAV - Convert Global (EUR) P-acc;funds_v3
LU0203975437;Robeco BP Global Premium Equities D EUR;funds_v3
LU0208853944;JPMorgan Funds - Global Natural Resources Fund D (acc) - EUR;funds_v3
LU0210531983;JPMorgan Funds - Europe Strategic Value Fund A (acc) - EUR;funds_v3
LU0210536198;JPMorgan Funds - US Growth Fund A (acc) - USD;funds_v3
LU0212178916;BNP Paribas Funds Europe Small Cap Classic Capitalisation;funds_v3
LU0217139020;Pictet-Premium Brands P EUR;funds_v3
LU0217576833;JPMorgan Funds - Emerging Markets Equity Fund D (acc) - EUR;funds_v3
LU0224105477;BlackRock Global Funds - Continental European Flexible Fund Class A2;funds_v3
LU0224105980;BlackRock Global Funds - Continental European Flexible Fund E2;funds_v3
LU0227385266;Nordea 1 - Stable Return Fund E EUR;funds_v3
LU0229084990;BlackRock Global Funds - European Equity Transition Fund A2;funds_v3
LU0231205856;Franklin India Fund N(acc)EUR;funds_v3
LU0231490524;abrdn SICAV I - Indian Equity Fund A Acc USD;funds_v3
LU0232524495;AB - American Growth Portfolio A EUR Acc;funds_v3
LU0235308482;Alken Fund - European Opportunities Class R;funds_v3
LU0236738190;Schroder International Selection Fund Japanese Equity B Accumulation EUR Hedged;funds_v3
LU0243957239;Invesco Funds - Invesco Pan European High Income Fund A Accumulation EUR;funds_v3
LU0243957742;Invesco Funds - Invesco Pan European High Income Fund E Accumulation EUR;funds_v3
LU0243958393;Invesco Funds - Invesco Euro Corporate Bond Fund E Accumulation EUR;funds_v3
LU0248167537;Schroder International Selection Fund Global Equity Alpha A1 Accumulation EUR;funds_v3
LU0248168261;Schroder International Selection Fund Global Equity Alpha B Accumulation EUR;funds_v3
LU0248168428;Schroder International Selection Fund Global Equity Alpha A Accumulation EUR;funds_v3
LU0248172537;Schroder International Selection Fund Emerging Asia A Accumulation EUR;funds_v3
LU0248173006;Schroder International Selection Fund Emerging Asia B Accumulation EUR;funds_v3
LU0248174152;Schroder International Selection Fund Emerging Asia A1 Accumulation EUR;funds_v3
LU0248181363;Schroder International Selection Fund Latin American A Accumulation EUR;funds_v3
LU0248183815;Schroder International Selection Fund Latin American B Accumulation EUR;funds_v3
LU0248183906;Schroder International Selection Fund Asian Opportunities B Accumulation EUR;funds_v3
LU0248184383;Schroder International Selection Fund Latin American A1 Accumulation EUR;funds_v3
LU0248184466;Schroder International Selection Fund Asian Opportunities A Accumulation EUR;funds_v3
LU0251119078;Fidelity Funds - Fidelity Target™ 2035 Fund A-Acc-EUR;funds_v3
LU0251131362;Fidelity Funds - Fidelity Target™ 2030 Fund A-Acc-EUR;funds_v3
LU0251660279;AXA World Funds - Euro Strategic Bonds E Capitalisation EUR;funds_v3
LU0251661590;AXA World Funds - Euro Long Duration Bonds E Capitalisation EUR;funds_v3
LU0251807987;BNP Paribas Funds Japan Small Cap Classic EUR Capitalisation;funds_v3
LU0251853072;AB SICAV I-International Health Care Portfolio Class A EUR Acc;funds_v3
LU0252500524;JPMorgan Funds - EUR Money Market VNAV Fund D (acc) - EUR;funds_v3
LU0252970834;BlackRock Global Funds - European Equity Transition Fund A2 (USD);funds_v3
LU0254836850;Robeco Capital Growth Funds - Robeco Emerging Stars Equities D EUR;funds_v3
LU0256839860;Allianz Global Investors Fund - Allianz Europe Equity Growth CT EUR;funds_v3
LU0260085492;Jupiter European Growth Class L EUR Acc;funds_v3
LU0260869739;Franklin U.S. Opportunities Fund A(acc)EUR;funds_v3
LU0261948227;Fidelity Funds - Germany Fund A-Acc-EUR;funds_v3
LU0261951957;FF - Global Dividend Plus Fund A-Acc-EUR;funds_v3
LU0261952682;Fidelity Funds - Euro 50 Index Fund A-Acc-EUR;funds_v3
LU0264738294;Janus Henderson Horizon Global Property Equities Fund A2 EUR;funds_v3
LU0267388220;Fidelity Funds - Euro Short Term Bond Fund A-Acc-EUR;funds_v3
LU0267984697;Invesco Funds - Invesco India Equity Fund E Accumulation EUR;funds_v3
LU0270905242;Pictet-Security R EUR;funds_v3
LU0273148055;DWS Invest Gold and Precious Metals Equities NC;funds_v3
LU0273159177;DWS Invest Gold and Precious Metals Equities LC;funds_v3
LU0273690064;Goldman Sachs Asia Equity Growth & Income - P Cap EUR;funds_v3
LU0275692696;Fidelity Funds - American Growth Fund A-Acc-EUR;funds_v3
LU0279459456;Schroder International Selection Fund Global Emerging Market Opportunities A Accumulation EUR;funds_v3
LU0279460892;Schroder International Selection Fund Global Smaller Companies A1 Accumulation;funds_v3
LU0280435388;Pictet - Clean Energy Transition P EUR;funds_v3
LU0280435461;Pictet-Clean Energy Transition R EUR;funds_v3
LU0282719219;CT (Lux) - Pan European Small Cap Opportunities Class AE (EUR Accumulation Shares);funds_v3
LU0284394821;DNCA Invest Évolutif B EUR;funds_v3
LU0284396289;DNCA Invest Value Europe Class B shares EUR;funds_v3
LU0289089384;JPMorgan Funds - Europe Equity Plus Fund A (perf) (acc) - EUR;funds_v3
LU0289214628;JPMorgan Funds - Europe Equity Plus Fund D (perf) (acc) - EUR;funds_v3
LU0293313325;Allianz Global Investors Fund - Allianz GEM Equity High Dividend AT EUR;funds_v3
LU0293313671;Allianz Global Investors Fund - Allianz GEM Equity High Dividend CT EUR;funds_v3
LU0294249692;Carmignac Portfolio Grande Europe E EUR Acc;funds_v3
LU0300507208;Generali Investments SICAV - Euro Future Leaders EX;funds_v3
LU0300741732;Franklin Natural Resources Fund A(acc)EUR;funds_v3
LU0302445910;Schroder International Selection Fund Global Climate Change Equity A Accumulation;funds_v3
LU0302446645;Schroder International Selection Fund Global Climate Change Equity A Accumulation;funds_v3
LU0302446991;Schroder International Selection Fund Global Climate Change Equity B Accumulation;funds_v3
LU0309468980;Nordea 1 - Latin American Equity Fund E EUR;funds_v3
LU0313923228;BlackRock Strategic Funds - European Opportunities Extension Fund A2 EUR;funds_v3
LU0318931192;Fidelity Funds - China Focus Fund A-Acc-EUR;funds_v3
LU0320896664;Robeco BP US Premium Equities DH €;funds_v3
LU0321373184;Schroder International Selection Fund European Dividend Maximiser B Distribution;funds_v3
LU0323041763;Digital Funds Stars Europe R;funds_v3
LU0326425351;BlackRock Global Funds - World Mining Fund E2 EUR Hedged;funds_v3
LU0329070915;Jupiter India Select Class L EUR Acc;funds_v3
LU0329203656;JPM Global Dividend D (acc) - EUR (hedged);funds_v3
LU0329206832;JPMorgan Investment Funds - Japan Strategic Value Fund D (acc) - EUR;funds_v3
